ID,monthCode,month,year,quantitySales,product_ID
faa678ca-21d5-4541-81e3-05833b525b02,10,October,2022,252,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
099b284b-e48b-466a-9bf4-d19d8a5e7268,09,September,2023,184,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
c647b505-f367-4a41-8387-806d281f97c3,11,November,2023,195,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
a36ff914-56e2-416f-8d04-6a5646e8df58,11,November,2024,361,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
b87a067f-16cb-4a61-bf77-055611caf015,12,December,2024,361,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
1c813f64-6d07-4d65-a7fc-6b3d25a7872e,12,December,2024,278,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
12b9caaf-778b-4462-9d0f-cd51af180a13,09,September,2022,98,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
3cce4c0b-32fc-41b1-a40e-489a8142be9a,12,December,2022,22,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
34cba06c-7ebd-4868-a871-1e6f2561fa7f,09,September,2022,51,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
0b015b34-4ad2-4786-8d5e-ce01cda4fb25,05,May,2023,152,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
d9bffe86-f2f0-4981-813c-e2f20750d1fc,02,February,2023,442,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
dc3c3446-b6e9-49f5-bde3-c826161b84b1,12,December,2024,242,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
0846d6f3-b2df-4d94-8a3a-f352c8402ab4,11,November,2024,192,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
7c3c8080-2e68-4c26-96fb-f8544c4c9720,02,February,2024,351,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
74b5095c-ea70-4d5d-b026-69e4154d81a3,12,December,2022,460,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
d76984c4-eca3-4616-bb59-c4cc80602a8f,11,November,2022,134,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
4677254c-6089-49ae-9dba-0bcfb7d2a488,04,April,2023,198,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
b6e39014-2da4-4633-9821-a82f6c1a0965,04,April,2022,249,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
35de3de0-9e13-4b6d-af8b-e587e3985b47,06,June,2024,307,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
f32c393c-93a2-4d05-8ae0-54a392598140,11,November,2024,115,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
20baa191-6eb2-414d-a876-72cf45002a3a,02,February,2023,230,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
a1de4ad2-b926-410c-a404-2bff6f4b371c,08,August,2023,491,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
add494f4-2c4d-441a-b8a6-441ffac38b10,01,January,2023,52,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
0fb96fb0-f6a2-4a79-95c8-2155afdac1d0,02,February,2023,143,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
8e7d2f2d-7ea1-48bc-8114-1259c4f3e1ce,03,March,2022,345,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
f756c702-5bd8-491a-beb6-88dfc58ab251,08,August,2024,190,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
3f065cf6-1932-4770-a423-ef26ffa32369,05,May,2024,426,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
08c32460-91d9-4b4a-8de9-2744d357b6e8,01,January,2023,34,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
7f36f75c-f548-4166-aa70-a311cdb365bd,03,March,2023,277,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
1ac9dce5-43a7-4595-8582-49bab381dbad,07,July,2022,377,4152aa30-0bdd-42aa-8cab-1b23d1f4b6d2
e28b3e64-de55-4730-b19f-3b11c6ae6be8,06,June,2024,175,fcd3c779-229d-483f-a50b-78c0d839ebe6
da5472e7-4e11-488d-9bde-f54c562d5898,10,October,2024,50,fcd3c779-229d-483f-a50b-78c0d839ebe6
240dc96f-fd1d-451e-9332-6fae69698d33,05,May,2024,327,fcd3c779-229d-483f-a50b-78c0d839ebe6
b8c9da12-3c9c-44e5-ad59-7514ac110280,01,January,2023,402,fcd3c779-229d-483f-a50b-78c0d839ebe6
615831ae-4057-4473-850c-3a4226010067,12,December,2023,212,fcd3c779-229d-483f-a50b-78c0d839ebe6
19259878-9384-4ed2-b75e-439c715bd76b,11,November,2024,291,fcd3c779-229d-483f-a50b-78c0d839ebe6
837b00f5-adf0-4715-bc79-1cef32b5bf31,04,April,2022,56,fcd3c779-229d-483f-a50b-78c0d839ebe6
ca012fab-857e-4ae8-b3d7-3f837514f9b5,11,November,2024,342,fcd3c779-229d-483f-a50b-78c0d839ebe6
3925f7c9-dd17-47d5-8622-c4084afd0bfd,10,October,2022,494,fcd3c779-229d-483f-a50b-78c0d839ebe6
292b3705-f510-4b63-b309-7d815cb7490d,03,March,2023,319,fcd3c779-229d-483f-a50b-78c0d839ebe6
b7c45a04-60c1-4513-96fa-27de7658b339,08,August,2022,54,fcd3c779-229d-483f-a50b-78c0d839ebe6
4bce3d3b-7c97-4dc8-b946-4342d7c6367d,01,January,2023,9,fcd3c779-229d-483f-a50b-78c0d839ebe6
63c9c022-0595-4c38-a73b-75d7040116c7,12,December,2024,13,fcd3c779-229d-483f-a50b-78c0d839ebe6
451f2264-d06f-4e4c-a0f2-48cb5569eba5,06,June,2024,431,fcd3c779-229d-483f-a50b-78c0d839ebe6
f7e725ee-6b44-45f0-8271-22464161e720,01,January,2023,48,fcd3c779-229d-483f-a50b-78c0d839ebe6
ede80307-0883-4bfc-8107-9ec387f4b27a,09,September,2024,292,fcd3c779-229d-483f-a50b-78c0d839ebe6
8c441993-cf7e-4a0e-b1da-8a74d104895d,09,September,2024,137,fcd3c779-229d-483f-a50b-78c0d839ebe6
d2007729-5f10-4124-a89b-d82d709d2fda,04,April,2022,27,fcd3c779-229d-483f-a50b-78c0d839ebe6
16a7cd83-99e4-4ed8-8bb3-0da971c8133c,08,August,2023,202,fcd3c779-229d-483f-a50b-78c0d839ebe6
5b24bad5-f83c-451f-8625-0442747f4f8f,06,June,2024,155,fcd3c779-229d-483f-a50b-78c0d839ebe6
89304b5c-5e0d-4a46-9f30-0a954577ba23,10,October,2024,120,fcd3c779-229d-483f-a50b-78c0d839ebe6
78b46cbb-0ce8-4909-b062-91b2b8574662,07,July,2023,279,fcd3c779-229d-483f-a50b-78c0d839ebe6
0155855b-7193-4fed-805f-2c0409b7d389,05,May,2024,376,fcd3c779-229d-483f-a50b-78c0d839ebe6
ef0b47f8-a5e8-457e-aec2-7e1efbae1adb,05,May,2024,188,fcd3c779-229d-483f-a50b-78c0d839ebe6
77367d6c-56ba-4752-91b9-52281762500d,04,April,2024,272,fcd3c779-229d-483f-a50b-78c0d839ebe6
93930013-0d93-462d-8e4b-c068bb431ddf,09,September,2024,165,fcd3c779-229d-483f-a50b-78c0d839ebe6
d57ca2fb-5ded-49f7-bea0-c98c3408cd10,11,November,2024,476,fcd3c779-229d-483f-a50b-78c0d839ebe6
77b0851a-8cd7-478c-a98b-538d18dac920,09,September,2024,421,fcd3c779-229d-483f-a50b-78c0d839ebe6
7882097a-ee8d-45de-bd1e-2df8148b715a,08,August,2023,36,fcd3c779-229d-483f-a50b-78c0d839ebe6
b86e6dc9-a697-4fb7-b89f-f60bd002ba61,04,April,2024,212,fcd3c779-229d-483f-a50b-78c0d839ebe6
1b5af849-8e4b-45f4-8c06-2268af842935,01,January,2022,233,fcd3c779-229d-483f-a50b-78c0d839ebe6
84862816-7598-4e74-a4ac-8f79ff0da4f6,06,June,2023,233,fcd3c779-229d-483f-a50b-78c0d839ebe6
cdc57833-1716-4d9d-a5ca-9a4784f281b0,10,October,2023,331,fcd3c779-229d-483f-a50b-78c0d839ebe6
e198d956-d86b-4f5a-8b0d-b28051bd69a4,12,December,2022,38,fcd3c779-229d-483f-a50b-78c0d839ebe6
b5c32a9c-7ed3-40a1-8224-eadf18405377,11,November,2024,30,fcd3c779-229d-483f-a50b-78c0d839ebe6
4f6feaef-77b4-4379-b7d2-0e09665d4533,12,December,2022,499,fcd3c779-229d-483f-a50b-78c0d839ebe6
161f9f1f-cdf2-440f-a195-ba4e906ef3de,12,December,2024,303,fcd3c779-229d-483f-a50b-78c0d839ebe6
2cf7d7cc-58fa-4508-8087-d344bc64d737,03,March,2024,399,fcd3c779-229d-483f-a50b-78c0d839ebe6
30c59852-1891-4e42-ad18-710d6bfe76bd,09,September,2022,393,fcd3c779-229d-483f-a50b-78c0d839ebe6
796ecba3-93d7-43ba-b137-fe0aeb41f5dc,09,September,2023,360,fcd3c779-229d-483f-a50b-78c0d839ebe6
4ad8ac6a-dadd-44a8-83a2-c7c029c060d9,12,December,2023,382,fcd3c779-229d-483f-a50b-78c0d839ebe6
f6020760-9a3f-4fc6-8d53-2de410a3c9cc,09,September,2022,128,fcd3c779-229d-483f-a50b-78c0d839ebe6
12f3d090-e31e-4485-8be9-4598904709a9,09,September,2024,189,fcd3c779-229d-483f-a50b-78c0d839ebe6
88b59b09-4c9c-4dc9-a4b0-2c37af698ffb,12,December,2024,294,fcd3c779-229d-483f-a50b-78c0d839ebe6
212975f4-0a8c-45b2-b90a-9f65898e8c3c,12,December,2023,492,fcd3c779-229d-483f-a50b-78c0d839ebe6
2dc33297-9e5d-4004-91be-ca5cba5bf37d,05,May,2024,390,fcd3c779-229d-483f-a50b-78c0d839ebe6
30501045-fbdd-4fb6-b341-abbd72c918e4,04,April,2023,416,fcd3c779-229d-483f-a50b-78c0d839ebe6
89e94963-bbb0-4c2f-b0b9-268b8a01520a,07,July,2024,142,fcd3c779-229d-483f-a50b-78c0d839ebe6
5fb2682a-c2ea-4002-9157-e78d261d87a0,02,February,2022,293,fcd3c779-229d-483f-a50b-78c0d839ebe6
59118a7c-6959-404f-b8cf-d7d560c073fb,02,February,2023,108,fcd3c779-229d-483f-a50b-78c0d839ebe6
366adb04-83eb-4d53-b5ef-4d99420e5727,01,January,2023,182,fcd3c779-229d-483f-a50b-78c0d839ebe6
50869478-13b8-41dc-8e69-3cd6d9584038,10,October,2024,176,fcd3c779-229d-483f-a50b-78c0d839ebe6
0bc5c1f9-26b9-4508-b58d-4cf590a023f4,01,January,2024,73,fcd3c779-229d-483f-a50b-78c0d839ebe6
171b0030-4d0e-4149-a570-22678843ad1e,12,December,2023,313,fcd3c779-229d-483f-a50b-78c0d839ebe6
b9066421-c237-4441-a2bf-38e48469f7be,12,December,2022,356,fcd3c779-229d-483f-a50b-78c0d839ebe6
c3108646-9304-4982-966e-e6a917b2c2ca,11,November,2023,241,fcd3c779-229d-483f-a50b-78c0d839ebe6
5b0879eb-c545-476b-8440-de83868a3cb8,11,November,2023,316,fcd3c779-229d-483f-a50b-78c0d839ebe6
36f6bfba-0be0-4b04-a43f-ee1c8c77a7c1,04,April,2024,116,fcd3c779-229d-483f-a50b-78c0d839ebe6
92ccae36-9155-4bd0-ae8a-cdd78b0944d4,12,December,2024,438,fcd3c779-229d-483f-a50b-78c0d839ebe6
efaba9a4-cf10-48d4-b063-e84b143ca424,11,November,2024,224,fcd3c779-229d-483f-a50b-78c0d839ebe6
888f96c0-7642-4c39-93a5-61c5ce175c36,03,March,2023,207,fcd3c779-229d-483f-a50b-78c0d839ebe6
c12d1d44-5992-4840-9941-d3ee207e9316,05,May,2022,114,fcd3c779-229d-483f-a50b-78c0d839ebe6
dbf7cd15-64c3-46d2-9631-15cb28249ce9,04,April,2024,45,fcd3c779-229d-483f-a50b-78c0d839ebe6
bcc5707b-63d0-43be-92b7-e2efddc5d4b0,03,March,2022,114,fcd3c779-229d-483f-a50b-78c0d839ebe6
30a29c06-17c7-4745-80ac-ae5dcdc3acca,01,January,2023,239,fcd3c779-229d-483f-a50b-78c0d839ebe6
8be7ec50-a38c-4ba4-9291-20bd19439794,12,December,2022,225,fcd3c779-229d-483f-a50b-78c0d839ebe6
a6ac6f33-0f1c-4ab5-ab98-8147048b5677,07,July,2022,489,fcd3c779-229d-483f-a50b-78c0d839ebe6
7e65f32e-bab9-4f1c-b5ab-5c8035fe7ed2,08,August,2022,135,fcd3c779-229d-483f-a50b-78c0d839ebe6
74f7b5ce-25c0-46c3-8c9f-2c7ca0fb4ae3,02,February,2022,346,fcd3c779-229d-483f-a50b-78c0d839ebe6
b57e46ca-db14-4f8b-8eb1-60bdcecb3168,12,December,2024,315,fcd3c779-229d-483f-a50b-78c0d839ebe6
3c8ea934-e53b-4f41-b2bb-5ee0980bfe51,10,October,2022,363,fcd3c779-229d-483f-a50b-78c0d839ebe6
4a065ff2-8f7b-4b9b-b828-40b21efed048,09,September,2024,74,fcd3c779-229d-483f-a50b-78c0d839ebe6
e97860c0-c96b-4f11-b05d-d8e20119f929,07,July,2022,111,fcd3c779-229d-483f-a50b-78c0d839ebe6
f6c49ea5-3400-41a7-abfe-9e0e33d2be5a,01,January,2022,259,fcd3c779-229d-483f-a50b-78c0d839ebe6
3ebe57b2-338d-49f0-a0dc-449b9416cfb3,12,December,2023,246,fcd3c779-229d-483f-a50b-78c0d839ebe6
5096dd13-7449-4771-9d03-7fe1c5fc877f,08,August,2024,317,fcd3c779-229d-483f-a50b-78c0d839ebe6
349d016f-fc05-40db-8f33-d130e771a89b,09,September,2024,235,fcd3c779-229d-483f-a50b-78c0d839ebe6
dfc59911-59f8-4302-96e7-59c88e0eca04,01,January,2024,186,fcd3c779-229d-483f-a50b-78c0d839ebe6
d0b63745-1ce9-4205-8955-14032a00c15a,06,June,2022,57,fcd3c779-229d-483f-a50b-78c0d839ebe6
17b5288d-a133-4dde-9270-1abc9d27d05b,04,April,2023,391,fcd3c779-229d-483f-a50b-78c0d839ebe6
8c2b0b34-4691-4fa3-820d-15336bece130,11,November,2022,321,fcd3c779-229d-483f-a50b-78c0d839ebe6
8b8a10b2-1ba9-4746-b572-86dbe6a56141,01,January,2022,324,fcd3c779-229d-483f-a50b-78c0d839ebe6
d8b15656-b9fb-46e0-adee-2600a32185dc,07,July,2022,130,fcd3c779-229d-483f-a50b-78c0d839ebe6
3660b067-a5fb-463c-b462-fb52828895eb,07,July,2022,149,fcd3c779-229d-483f-a50b-78c0d839ebe6
d0945df6-c7e6-4b6b-b32e-c55f1f419281,01,January,2024,318,fcd3c779-229d-483f-a50b-78c0d839ebe6
50b3b0c8-9789-4b76-9e62-8cecbcd4bd26,06,June,2022,329,fcd3c779-229d-483f-a50b-78c0d839ebe6
e1c493cf-ac1b-4d27-91eb-f92096ea00d5,05,May,2022,467,fcd3c779-229d-483f-a50b-78c0d839ebe6
8eb969e2-f2f6-4511-9172-56ea6173ccf0,08,August,2022,204,fcd3c779-229d-483f-a50b-78c0d839ebe6
00b170e2-06ca-4803-b2fd-9ee51ccf0ffc,11,November,2024,490,fcd3c779-229d-483f-a50b-78c0d839ebe6
ea0010c3-6908-4b8a-a1f2-e387d25c3807,04,April,2022,486,fcd3c779-229d-483f-a50b-78c0d839ebe6
b2544c67-2a9d-4429-b3cf-0b81058a353e,10,October,2024,430,fcd3c779-229d-483f-a50b-78c0d839ebe6
010d2383-52cf-4de8-a7c4-ef91cfa259ec,11,November,2023,483,fcd3c779-229d-483f-a50b-78c0d839ebe6
95780061-7ba1-4422-81cb-c4466ecd7b28,04,April,2023,404,fcd3c779-229d-483f-a50b-78c0d839ebe6
a986c883-8b59-45ae-bc70-4d3a15059f7d,08,August,2022,222,fcd3c779-229d-483f-a50b-78c0d839ebe6
541241ce-b757-4d1d-ac75-a4bd9715cb08,12,December,2024,132,fcd3c779-229d-483f-a50b-78c0d839ebe6
8e04d85b-0977-48e0-a84d-62cd01098b17,12,December,2022,339,fcd3c779-229d-483f-a50b-78c0d839ebe6
71f3916d-a520-4fd2-a580-e84d5605fb24,08,August,2024,168,fcd3c779-229d-483f-a50b-78c0d839ebe6
5c9473b3-4464-43e1-89a1-c4b0c95ee939,06,June,2024,57,fcd3c779-229d-483f-a50b-78c0d839ebe6
bb790333-397e-484f-b60a-6ef676b7b3e3,06,June,2024,272,fcd3c779-229d-483f-a50b-78c0d839ebe6
fee1097f-4f86-4734-9bbf-bdf0e6ca4a7a,11,November,2022,152,fcd3c779-229d-483f-a50b-78c0d839ebe6
7d49a0ec-5525-4506-a1b4-12c9a72044f1,06,June,2024,310,5254729a-aa42-41ac-914e-d3cd70f6131c
7d3a0182-3879-4745-aece-66acd9a13d71,10,October,2023,380,5254729a-aa42-41ac-914e-d3cd70f6131c
ced5db15-40da-4891-b29c-db62faf9d405,06,June,2022,195,5254729a-aa42-41ac-914e-d3cd70f6131c
22ee536c-fb3c-4f99-8ffb-b1417ad086a4,08,August,2024,411,5254729a-aa42-41ac-914e-d3cd70f6131c
13a469ee-a194-40cc-862b-d1a9d65925cc,07,July,2023,470,5254729a-aa42-41ac-914e-d3cd70f6131c
a64a1144-72c3-4e5e-a10b-2bc1987e7645,08,August,2024,157,5254729a-aa42-41ac-914e-d3cd70f6131c
71de8472-b28a-4ca3-a573-9e306d2275cb,11,November,2022,25,5254729a-aa42-41ac-914e-d3cd70f6131c
9e335815-6ce5-44d3-9ee6-391afdf62947,02,February,2022,467,5254729a-aa42-41ac-914e-d3cd70f6131c
7e19301a-60fa-4c47-a1ba-0c4263018858,05,May,2023,31,5254729a-aa42-41ac-914e-d3cd70f6131c
9e3e6a58-698c-4848-8054-7c1fce5bc7c6,09,September,2024,325,5254729a-aa42-41ac-914e-d3cd70f6131c
1d20ad89-656d-4ef0-90b2-030ca9986928,06,June,2024,217,5254729a-aa42-41ac-914e-d3cd70f6131c
57148f2d-1719-4c1b-9dc8-83cb15ff924d,01,January,2024,228,5254729a-aa42-41ac-914e-d3cd70f6131c
cf4ca7e7-a3e6-43d0-8668-1758b0ff20d6,02,February,2023,143,5254729a-aa42-41ac-914e-d3cd70f6131c
989dde34-6e90-49dd-92c6-9daad360e1ac,07,July,2023,17,5254729a-aa42-41ac-914e-d3cd70f6131c
61be01fe-3f5f-4fb0-9812-1967d45a2bf5,12,December,2024,409,5254729a-aa42-41ac-914e-d3cd70f6131c
ad434c1c-f18c-4d79-b21c-cdfe144d710d,12,December,2022,336,5254729a-aa42-41ac-914e-d3cd70f6131c
5f88152c-11f8-4663-a094-d6a35de8c507,01,January,2023,380,5254729a-aa42-41ac-914e-d3cd70f6131c
e01d40be-d0a9-4cf6-b8b7-ff8decb51621,01,January,2023,179,5254729a-aa42-41ac-914e-d3cd70f6131c
741c63c5-699c-47e6-9cda-c842d39644c6,07,July,2024,288,5254729a-aa42-41ac-914e-d3cd70f6131c
c45f6102-22ab-42e5-b26a-db6047952aef,08,August,2022,324,5254729a-aa42-41ac-914e-d3cd70f6131c
d7407c74-a21b-44c0-89a1-2823070d5f38,02,February,2022,154,5254729a-aa42-41ac-914e-d3cd70f6131c
a05178a4-246c-40db-9993-70eb43bf11eb,04,April,2024,3,5254729a-aa42-41ac-914e-d3cd70f6131c
88ab831b-bf48-4922-b16e-a8cc4e6894ca,08,August,2023,427,5254729a-aa42-41ac-914e-d3cd70f6131c
2a008e76-463e-41e2-90aa-c30f4e693e20,11,November,2023,198,5254729a-aa42-41ac-914e-d3cd70f6131c
8f1a9aec-7377-4fa7-9485-1a44a57b4893,06,June,2022,38,5254729a-aa42-41ac-914e-d3cd70f6131c
03b88028-fae4-48bd-9818-ff7afd6223fb,06,June,2023,57,5254729a-aa42-41ac-914e-d3cd70f6131c
993e0f10-0adc-4d17-ac77-62b2bec07308,02,February,2022,115,5254729a-aa42-41ac-914e-d3cd70f6131c
d9d88e19-7b9e-4319-8d47-3379a4e18dac,03,March,2023,432,5254729a-aa42-41ac-914e-d3cd70f6131c
4653c304-4057-4c18-99e8-be46ef230786,05,May,2022,274,5254729a-aa42-41ac-914e-d3cd70f6131c
00353bc8-9da9-4788-b9f7-b3558842c0ea,12,December,2024,173,5254729a-aa42-41ac-914e-d3cd70f6131c
f2600b33-ba6f-49c8-a38d-0380e092d22d,05,May,2022,62,5254729a-aa42-41ac-914e-d3cd70f6131c
13906ce4-7a4d-442e-a405-0e998fa6f871,04,April,2022,479,5254729a-aa42-41ac-914e-d3cd70f6131c
4aed6d4b-3b44-4d77-8112-9b44e5f49526,01,January,2024,15,5254729a-aa42-41ac-914e-d3cd70f6131c
35d80640-a96e-40ee-9b39-9d64b4124260,06,June,2023,2,5254729a-aa42-41ac-914e-d3cd70f6131c
bf87d04f-7739-4148-9645-7af97660d99a,10,October,2022,224,5254729a-aa42-41ac-914e-d3cd70f6131c
46d12e8f-1eef-4db5-b040-7bba6b63c535,01,January,2024,48,5254729a-aa42-41ac-914e-d3cd70f6131c
ad2644b9-13c5-4049-9488-4f5e4f835bd5,03,March,2024,26,5254729a-aa42-41ac-914e-d3cd70f6131c
b658caa8-c124-4960-82c8-72e3c166d3ee,03,March,2022,130,5254729a-aa42-41ac-914e-d3cd70f6131c
ab0612c9-484c-47f9-a985-187de56f3327,06,June,2023,262,5254729a-aa42-41ac-914e-d3cd70f6131c
8956d951-d9b9-4630-8542-387d5b0db320,05,May,2022,211,5254729a-aa42-41ac-914e-d3cd70f6131c
a1515baa-6a2f-454b-bcde-da282b175dcd,06,June,2022,113,5254729a-aa42-41ac-914e-d3cd70f6131c
aeb494c4-d23d-43d6-aa3c-eb972712b274,05,May,2022,287,5254729a-aa42-41ac-914e-d3cd70f6131c
49ac2518-b42e-4cd0-82ff-206fbd8a7a1c,02,February,2024,384,5254729a-aa42-41ac-914e-d3cd70f6131c
732d8179-f73c-4b5e-a164-ce5eea89596b,11,November,2023,356,5254729a-aa42-41ac-914e-d3cd70f6131c
6d4a29c7-df44-4091-bd48-c09debd0394f,12,December,2022,160,5254729a-aa42-41ac-914e-d3cd70f6131c
0798a65b-b264-4c44-99e8-2fd1392f95bc,05,May,2023,402,5254729a-aa42-41ac-914e-d3cd70f6131c
957f226b-daf1-4d23-9d2e-e765b3a3464d,03,March,2024,212,5254729a-aa42-41ac-914e-d3cd70f6131c
06fc7ab9-d7a7-4960-a789-507efe96ca81,12,December,2023,207,5254729a-aa42-41ac-914e-d3cd70f6131c
b9a93ff2-4e28-4e56-ba0c-f4c0b679746f,06,June,2022,302,5254729a-aa42-41ac-914e-d3cd70f6131c
2ac0810a-a221-47e1-b1dc-b003d9f6d1c5,11,November,2024,129,5254729a-aa42-41ac-914e-d3cd70f6131c
4a36161e-6fc2-4a7a-b58f-2a414673180a,01,January,2024,410,5254729a-aa42-41ac-914e-d3cd70f6131c
27d28569-3235-46ef-b732-8742e6dafaaf,01,January,2023,131,5254729a-aa42-41ac-914e-d3cd70f6131c
c2189492-0784-4a1d-937b-ea40e97055a9,05,May,2022,302,5254729a-aa42-41ac-914e-d3cd70f6131c
45062408-da02-4a24-bbf4-9d37a9e99d62,02,February,2023,292,5254729a-aa42-41ac-914e-d3cd70f6131c
1789a0d6-2ee5-4fbb-8e87-9911b45ad6ad,12,December,2024,378,5254729a-aa42-41ac-914e-d3cd70f6131c
b474a86b-e7db-4b86-8efa-05e61676e453,06,June,2024,275,5254729a-aa42-41ac-914e-d3cd70f6131c
bc5560bc-6010-478b-bee2-8fad7be4a6a0,10,October,2024,399,5254729a-aa42-41ac-914e-d3cd70f6131c
3e197c6e-092a-4ae7-b1ad-f85bda6227d2,08,August,2022,341,5254729a-aa42-41ac-914e-d3cd70f6131c
0dbdc89e-dbe3-4f18-b2f0-a68d37a7ea63,08,August,2023,292,5254729a-aa42-41ac-914e-d3cd70f6131c
e015037f-32e7-434f-8695-fc5c8d1cbd91,06,June,2022,320,5254729a-aa42-41ac-914e-d3cd70f6131c
fa338694-d0a7-40da-9ae8-e79b240b8afe,06,June,2024,200,5254729a-aa42-41ac-914e-d3cd70f6131c
adf28094-d003-43df-b937-a85132106bea,11,November,2022,164,5254729a-aa42-41ac-914e-d3cd70f6131c
22c48285-f992-418e-8f5f-674df97694a9,01,January,2023,475,5254729a-aa42-41ac-914e-d3cd70f6131c
923e8332-236b-463b-bc3f-8647253bcfd6,08,August,2022,78,5254729a-aa42-41ac-914e-d3cd70f6131c
302cc05c-010d-417e-bbbe-6d5afb4a9eab,07,July,2024,249,5254729a-aa42-41ac-914e-d3cd70f6131c
e10655f8-ca7b-4f75-a255-33320dfd2f17,04,April,2023,38,5254729a-aa42-41ac-914e-d3cd70f6131c
8bfdb5a8-232c-4aec-816f-bff93401648a,11,November,2022,129,5254729a-aa42-41ac-914e-d3cd70f6131c
6fb39534-6ef7-479a-95eb-322d45c84b2a,03,March,2022,264,5254729a-aa42-41ac-914e-d3cd70f6131c
8ac280ce-3892-4b6d-a3bb-79b2f29fb6d5,10,October,2023,220,5254729a-aa42-41ac-914e-d3cd70f6131c
ac9fcdd5-b417-4f72-a437-39af518bf209,08,August,2023,447,5254729a-aa42-41ac-914e-d3cd70f6131c
a313df00-c32e-4602-b651-eaff76ee2984,05,May,2023,355,5254729a-aa42-41ac-914e-d3cd70f6131c
b6164e22-d024-47a3-9679-9e1fa723f06b,01,January,2023,448,5254729a-aa42-41ac-914e-d3cd70f6131c
2744e6f1-59de-458e-a54d-f7b26ed0f16e,05,May,2023,207,5254729a-aa42-41ac-914e-d3cd70f6131c
b90c9882-06c4-40ca-b484-35ccb2e7a852,07,July,2023,474,5254729a-aa42-41ac-914e-d3cd70f6131c
0538ef49-ee51-4bcc-9cd3-919ddbc0e3ba,02,February,2023,388,5254729a-aa42-41ac-914e-d3cd70f6131c
08b2d094-685e-4568-b392-fda47482a69f,03,March,2023,50,5254729a-aa42-41ac-914e-d3cd70f6131c
f2243cc6-833d-48e3-98aa-ef41ea7682ea,05,May,2022,5,5254729a-aa42-41ac-914e-d3cd70f6131c
ea4159f9-7e9e-41aa-940a-114fcd3cce4c,12,December,2023,369,5254729a-aa42-41ac-914e-d3cd70f6131c
b096f62e-f9a4-4081-bf3c-1f493c27009c,01,January,2022,78,5254729a-aa42-41ac-914e-d3cd70f6131c
205d0777-e9c0-4801-b55c-df0d275c8fbc,05,May,2023,384,5254729a-aa42-41ac-914e-d3cd70f6131c
1c4b22dd-7bdb-44e7-b962-fc2e2e5d34bc,07,July,2023,275,5254729a-aa42-41ac-914e-d3cd70f6131c
bfd11ac2-9191-4d86-9299-38d5062e2352,05,May,2023,185,5254729a-aa42-41ac-914e-d3cd70f6131c
066a5df9-7773-4ecf-accd-d565cf31dbdf,06,June,2023,127,5254729a-aa42-41ac-914e-d3cd70f6131c
8966e0ba-6828-4f50-99dc-e1b2f79afee5,06,June,2023,188,5254729a-aa42-41ac-914e-d3cd70f6131c
b21d0d72-7cce-493d-86a0-ae928ba9c393,02,February,2024,443,5254729a-aa42-41ac-914e-d3cd70f6131c
b17382ee-f970-4778-abd8-0860b1f2e152,05,May,2022,162,5254729a-aa42-41ac-914e-d3cd70f6131c
126237aa-9f57-465d-8887-f724934fd25c,08,August,2023,44,5254729a-aa42-41ac-914e-d3cd70f6131c
b0bdd71a-21a4-4d7e-b685-45926e511561,07,July,2022,478,5254729a-aa42-41ac-914e-d3cd70f6131c
27863dc5-1089-425c-98f3-3a44d7d5d438,01,January,2023,452,5254729a-aa42-41ac-914e-d3cd70f6131c
2c7afbb6-266e-4ff6-9741-e85dac5b462d,11,November,2024,242,5254729a-aa42-41ac-914e-d3cd70f6131c
a7685ca6-b0a6-4d01-b484-31e5c4f4c4fa,10,October,2024,430,5254729a-aa42-41ac-914e-d3cd70f6131c
